,idShow,idActor
97443,20531,49464
97444,20533,16730
97445,20533,1072
97446,20533,23415
97447,20533,53542
97448,20533,53543
97449,20533,53544
97450,20533,53545
97451,20533,53546
97452,20533,53547
97453,20533,53548
97454,20533,53549
97455,20534,2020
97456,20534,7399
97457,20534,16140
97458,20534,33171
97459,20534,32236
97460,20534,15165
97461,20534,34954
97462,20534,1074
97463,20534,53550
97464,20534,31034
97465,20534,13469
97466,20535,31678
97467,20535,1229
97468,20535,53551
97469,20535,26161
97470,20535,27536
97471,20535,25280
97472,20535,53552
97473,20535,53553
97474,20535,53554
97475,20535,53555
97476,20535,53556
97477,20535,53557
97478,20535,53558
97479,20539,2624
97480,20539,2184
97481,20539,912
97482,20539,8167
97483,20539,1651
97484,20539,53559
97485,20539,34248
97486,20539,2531
97487,20539,53560
97488,20541,13440
97489,20541,6355
97490,20541,18729
97491,20541,51286
97492,20541,53561
97493,20541,53279
97494,20541,15966
97495,20541,18671
97496,20541,9348
97497,20544,49922
97498,20544,4972
97499,20544,52101
97500,20544,53562
97501,20544,53563
97502,20545,1910
97503,20545,1501
97504,20545,1696
97505,20545,1695
97506,20545,1697
97507,20545,1911
97508,20545,12758
97509,20545,179
97510,20545,41282
97511,20545,6433
97512,20545,53564
97513,20545,109
97514,20545,14321
97515,20545,1698
97516,20545,53565
97517,20545,859
97518,20545,3274
97519,20545,857
97520,20545,156
97521,20545,53566
97522,20547,53567
97523,20547,53568
97524,20547,53569
97525,20547,53570
97526,20547,44435
97527,20547,53571
97528,20547,53572
97529,20548,53573
97530,20548,53574
97531,20548,53575
97532,20548,53576
97533,20548,53577
97534,20548,53578
97535,20548,53579
97536,20548,53580
97537,20549,5201
97538,20549,8095
97539,20549,19890
97540,20549,19882
97541,20549,4045
97542,20549,1471
97543,20549,5404
97544,20549,423
97545,20549,27460
97546,20550,4657
97547,20550,10024
97548,20550,8834
97549,20550,37226
97550,20550,4637
97551,20550,53581
97552,20550,10881
97553,20550,12952
97554,20550,43452
97555,20550,16223
97556,20552,53582
97557,20552,53583
97558,20552,53584
97559,20552,53585
97560,20552,53586
97561,20553,53587
97562,20553,53588
97563,20553,53589
97564,20553,53590
97565,20554,53591
97566,20554,53592
97567,20555,53593
97568,20555,26990
97569,20556,4534
97570,20556,53594
97571,20556,2248
97572,20556,53595
97573,20556,53596
97574,20556,32481
97575,20556,18367
97576,20557,53597
97577,20557,53598
97578,20557,53599
97579,20557,53600
97580,20557,53601
97581,20557,53602
97582,20557,53603
97583,20558,15117
97584,20558,53604
97585,20558,19263
97586,20558,2108
97587,20558,13300
97588,20558,53605
97589,20558,25284
97590,20558,8023
97591,20558,40305
97592,20560,14881
97593,20560,2181
97594,20560,1429
97595,20560,31359
97596,20560,53606
97597,20560,25197
97598,20560,41544
97599,20560,30341
97600,20560,28108
97601,20561,25802
97602,20561,25803
97603,20561,20436
97604,20561,25801
97605,20561,1458
97606,20563,268
97607,20563,4845
97608,20563,29036
97609,20563,40322
97610,20563,35014
97611,20563,1671
97612,20563,8911
97613,20563,1463
97614,20563,48792
97615,20563,40601
97616,20564,53607
97617,20564,17831
97618,20564,53608
97619,20564,53609
97620,20564,53610
97621,20566,53611
97622,20566,53612
97623,20566,1944
97624,20566,50472
97625,20566,5635
97626,20566,20752
97627,20566,39793
97628,20567,1756
97629,20567,1132
97630,20567,3814
97631,20567,10075
97632,20567,4972
97633,20567,4971
97634,20567,7486
97635,20567,1420
97636,20567,28069
97637,20567,4428
97638,20568,53613
97639,20568,23354
97640,20568,53614
97641,20568,19575
97642,20568,46118
97643,20568,53615
97644,20568,53616
97645,20568,5442
97646,20570,6075
97647,20570,1330
97648,20570,3449
97649,20570,5346
97650,20570,2841
97651,20570,37926
97652,20570,35372
97653,20570,35956
97654,20570,30297
97655,20570,12827
97656,20570,538
97657,20570,31416
97658,20571,37079
97659,20571,9151
97660,20571,23674
97661,20571,47233
97662,20571,4807
97663,20571,53617
97664,20572,53618
97665,20572,36837
97666,20572,53619
97667,20572,53620
97668,20572,12345
97669,20572,49648
97670,20572,53621
97671,20572,53622
97672,20572,53623
97673,20573,53624
97674,20573,3321
97675,20573,2290
97676,20573,49437
97677,20573,2081
97678,20573,53625
97679,20573,53626
97680,20573,21599
97681,20573,6813
97682,20573,617
97683,20574,53624
97684,20574,3321
97685,20574,52996
97686,20574,617
97687,20574,2081
97688,20575,53624
97689,20575,3321
97690,20575,2290
97691,20575,617
97692,20576,53627
97693,20576,53628
97694,20576,53629
97695,20576,13775
97696,20576,46086
97697,20576,53630
97698,20576,53631
97699,20576,53632
97700,20576,32627
97701,20576,53633
97702,20577,53634
97703,20577,48716
97704,20577,48883
97705,20577,38999
97706,20577,53635
97707,20577,53636
97708,20577,35498
97709,20577,43232
97710,20577,49174
97711,20579,29170
97712,20579,53637
97713,20579,53638
97714,20579,53639
97715,20579,53640
97716,20579,731
97717,20581,6012
97718,20581,243
97719,20581,566
97720,20581,27129
97721,20581,10474
97722,20581,3611
97723,20581,1308
97724,20581,86
97725,20581,19919
97726,20581,5121
97727,20583,18178
97728,20583,9603
97729,20583,18179
97730,20583,53641
97731,20583,46128
97732,20583,53642
97733,20584,53643
97734,20584,53644
97735,20584,53645
97736,20584,38410
97737,20584,53646
97738,20584,53647
97739,20585,2594
97740,20585,580
97741,20585,53648
97742,20585,40489
97743,20585,18040
97744,20585,37634
97745,20585,42333
97746,20586,9102
97747,20586,53649
97748,20586,53650
97749,20586,4424
97750,20586,53651
97751,20586,53652
97752,20586,53653
97753,20586,53654
97754,20587,17471
97755,20587,53655
97756,20587,51206
97757,20587,15684
97758,20587,53656
97759,20587,13060
97760,20587,53657
97761,20587,17473
97762,20588,47261
97763,20588,52382
97764,20588,53658
97765,20588,7376
97766,20588,8613
97767,20588,53659
97768,20589,53660
97769,20589,53661
97770,20590,10488
97771,20590,34984
97772,20590,53662
97773,20590,53663
97774,20590,53664
97775,20590,53665
97776,20590,37950
97777,20590,53666
97778,20590,53667
97779,20590,53668
97780,20591,53669
97781,20591,53670
97782,20591,53671
97783,20591,42956
97784,20591,53672
97785,20591,53673
97786,20591,53674
97787,20591,53675
97788,20592,53676
97789,20592,53677
97790,20592,51371
97791,20592,40522
97792,20592,35466
97793,20592,53678
97794,20592,35784
97795,20592,33614
97796,20593,53679
97797,20593,53680
97798,20593,53681
97799,20593,53682
97800,20593,53683
97801,20593,53684
97802,20593,53685
97803,20593,53686
97804,20594,53687
97805,20594,53688
97806,20594,53689
97807,20594,21533
97808,20594,53690
97809,20594,53691
97810,20594,53692
97811,20594,53693
97812,20594,26330
97813,20594,53694
97814,20595,53695
97815,20595,53696
97816,20595,53697
97817,20595,53698
97818,20595,53699
97819,20595,53700
97820,20598,34188
97821,20598,33099
97822,20598,33522
97823,20598,53669
97824,20598,24135
97825,20598,53701
97826,20598,53702
97827,20598,53703
97828,20599,53704
97829,20599,41713
97830,20599,9228
97831,20599,45160
97832,20599,32468
97833,20599,45405
97834,20599,41270
97835,20600,53705
97836,20600,1809
97837,20600,28100
97838,20600,31410
97839,20600,53706
97840,20600,2908
97841,20600,53707
97842,20600,53708
97843,20601,11933
97844,20601,53709
97845,20601,40125
97846,20601,53710
97847,20601,2077
97848,20601,53711
97849,20601,53712
97850,20603,11995
97851,20603,52792
97852,20603,5097
97853,20603,11472
97854,20603,53713
97855,20603,33900
97856,20603,15633
97857,20603,12991
97858,20604,38986
97859,20604,7765
97860,20604,53714
97861,20604,53715
97862,20604,53716
97863,20604,53717
97864,20604,53718
97865,20604,37975
97866,20604,53719
97867,20604,37416
97868,20605,457
97869,20605,9707
97870,20605,53720
97871,20605,25718
97872,20605,4089
97873,20605,1490
97874,20605,53721
97875,20605,53722
97876,20605,14329
97877,20605,53723
97878,20605,20291
97879,20606,4090
97880,20606,7097
97881,20606,30519
97882,20606,35437
97883,20606,465
97884,20606,53724
97885,20606,21886
97886,20606,35936
97887,20607,53725
97888,20607,52078
97889,20607,41637
97890,20607,53726
97891,20607,43688
97892,20607,53727
97893,20609,9556
97894,20609,53728
97895,20609,19409
97896,20609,53729
97897,20609,53730
97898,20609,53731
97899,20609,53732
97900,20609,20062
97901,20609,52843
97902,20609,37960
97903,20610,53733
97904,20610,53734
97905,20610,9623
97906,20610,53735
97907,20610,53736
97908,20610,53737
97909,20610,53738
97910,20610,53739
97911,20610,53740
97912,20610,53741
97913,20611,1084
97914,20611,44148
97915,20611,8489
97916,20611,30336
97917,20611,52360
97918,20611,4027
97919,20611,23266
97920,20612,39474
97921,20612,39274
97922,20612,53742
97923,20612,53743
97924,20612,53744
97925,20612,53745
97926,20612,53746
97927,20612,53747
97928,20612,53748
97929,20612,53749
97930,20613,1722
97931,20613,13702
97932,20613,10787
97933,20613,17001
97934,20613,36830
97935,20613,27992
97936,20613,15633
97937,20613,53750
97938,20613,53751
97939,20613,53752
97940,20614,1480
97941,20614,2855
97942,20614,3408
97943,20614,9831
97944,20614,1910
97945,20614,21334
97946,20614,53753
97947,20614,53754
97948,20614,53755
97949,20614,53756
97950,20614,53757
97951,20614,53758
97952,20614,53759
97953,20614,53760
97954,20614,53761
97955,20615,11868
97956,20615,980
97957,20615,886
97958,20615,837
97959,20615,11869
97960,20615,38707
97961,20615,53762
97962,20615,53763
97963,20616,12464
97964,20616,1746
97965,20616,892
97966,20616,830
97967,20616,8094
97968,20616,5662
97969,20616,53764
97970,20616,52021
97971,20617,33631
97972,20617,53765
97973,20617,53766
97974,20617,53767
97975,20617,53768
97976,20617,53769
97977,20617,33620
97978,20617,33993
97979,20617,53770
97980,20618,1796
97981,20618,847
97982,20618,844
97983,20618,3181
97984,20618,2882
97985,20618,30660
97986,20621,53771
97987,20621,53772
97988,20621,53773
97989,20621,53774
97990,20621,53775
97991,20621,53219
97992,20621,49531
97993,20621,53776
97994,20621,53777
97995,20622,9102
97996,20622,1979
97997,20622,15364
97998,20622,2898
97999,20622,6656
98000,20622,53778
98001,20622,9608
98002,20622,53779
98003,20624,76
98004,20624,1096
98005,20624,896
98006,20624,49040
98007,20624,1604
98008,20624,1236
98009,20624,2758
98010,20624,958
98011,20624,3916
98012,20624,705
98013,20624,22212
98014,20624,3333
98015,20624,670
98016,20624,38707
98017,20626,46569
98018,20626,43752
98019,20626,53780
98020,20626,53781
98021,20628,6489
98022,20628,893
98023,20628,15198
98024,20628,1308
98025,20628,3041
98026,20628,2316
98027,20628,26586
98028,20628,53782
98029,20628,53783
98030,20628,53784
98031,20631,9398
98032,20631,4636
98033,20631,16490
98034,20631,18986
98035,20631,5751
98036,20631,18674
98037,20631,24402
98038,20631,18931
98039,20631,53269
98040,20631,49869
98041,20632,53785
98042,20632,53786
98043,20632,53787
98044,20632,53788
98045,20632,53789
98046,20632,53684
98047,20632,53790
98048,20632,47547
98049,20634,11823
98050,20634,3750
98051,20634,9699
98052,20634,11660
98053,20634,3890
98054,20634,6822
98055,20634,11824
98056,20634,50148
98057,20635,10488
98058,20635,48883
98059,20636,34865
98060,20636,10081
98061,20636,4708
98062,20636,7707
98063,20636,554
98064,20636,26612
98065,20636,1117
98066,20636,22284
98067,20636,38669
98068,20637,349
98069,20637,9490
98070,20637,10178
98071,20637,1192
98072,20637,11226
98073,20637,4450
98074,20637,22720
98075,20637,53791
98076,20637,2847
98077,20637,37538
98078,20637,1296
98079,20637,53792
98080,20637,2634
98081,20637,53793
98082,20638,24965
98083,20638,1155
98084,20638,649
98085,20638,4385
98086,20638,6252
98087,20638,2520
98088,20638,6526
98089,20638,3197
98090,20638,17274
98091,20638,1686
98092,20638,27725
98093,20638,7399
98094,20638,3431
98095,20639,2334
98096,20639,31074
98097,20639,53794
98098,20639,2569
98099,20639,53795
98100,20639,53796
98101,20639,53797
98102,20639,30414
98103,20639,53798
98104,20639,7971
98105,20639,53799
98106,20639,53800
98107,20639,53801
98108,20640,8845
98109,20640,4251
98110,20640,41789
98111,20640,18855
98112,20640,13440
98113,20640,3561
98114,20640,31902
98115,20640,6494
98116,20640,19874
98117,20640,36848
98118,20640,32903
98119,20641,14033
98120,20641,12835
98121,20641,144
98122,20641,53802
98123,20641,13665
98124,20641,8631
98125,20643,1009
98126,20643,5177
98127,20643,46582
98128,20643,27586
98129,20643,37760
98130,20643,53803
98131,20643,53804
98132,20644,2840
98133,20644,1889
98134,20644,53805
98135,20644,5573
98136,20644,53806
98137,20644,53807
98138,20644,53808
98139,20644,53809
98140,20644,53810
98141,20644,53811
98142,20645,53812
98143,20645,53813
98144,20645,15917
98145,20645,53814
98146,20645,53815
98147,20645,36265
98148,20645,53816
98149,20645,53817
98150,20645,53818
98151,20647,3355
98152,20647,14308
98153,20647,752
98154,20647,1753
98155,20647,15814
98156,20647,3628
98157,20647,1282
98158,20647,664
98159,20647,10715
98160,20648,53819
98161,20648,53820
98162,20649,10877
98163,20649,35894
98164,20649,26060
98165,20649,51007
98166,20649,149
98167,20649,21484
98168,20649,35647
98169,20649,53821
98170,20649,53822
98171,20649,53823
98172,20650,38748
98173,20650,38751
98174,20650,53824
98175,20650,38752
98176,20650,38749
98177,20651,6155
98178,20651,53825
98179,20651,53826
98180,20651,53827
98181,20651,44318
98182,20651,4418
98183,20651,11702
98184,20651,53828
98185,20651,53829
98186,20651,40102
98187,20651,53830
98188,20652,32572
98189,20652,32777
98190,20652,36236
98191,20652,32573
98192,20652,32778
98193,20652,32779
98194,20652,6380
98195,20652,53057
98196,20652,9416
98197,20653,32572
98198,20653,32777
98199,20653,36236
98200,20653,32573
98201,20653,32778
98202,20653,32779
98203,20653,6380
98204,20653,53057
98205,20653,9416
98206,20654,32572
98207,20654,32777
98208,20654,36236
98209,20654,32573
98210,20654,32778
98211,20654,32779
98212,20654,6380
98213,20654,53057
98214,20654,9416
98215,20655,32737
98216,20655,32573
98217,20655,36236
98218,20655,32777
98219,20655,32572
98220,20655,32575
98221,20655,44618
98222,20655,53831
98223,20655,21114
98224,20655,36535
98225,20656,53832
98226,20656,23513
98227,20656,9556
98228,20656,37960
98229,20656,53833
98230,20656,53834
98231,20656,15865
98232,20657,2003
98233,20657,319
98234,20657,427
98235,20657,1291
98236,20657,1071
98237,20657,2943
98238,20657,6460
98239,20657,2005
98240,20657,2006
98241,20657,2004
98242,20657,407
98243,20657,3438
98244,20657,958
98245,20658,41423
98246,20658,34513
98247,20658,33672
98248,20658,32609
98249,20658,32752
98250,20658,37143
98251,20658,33444
98252,20658,39767
98253,20658,53835
98254,20658,34224
98255,20658,11158
98256,20658,53836
98257,20658,35277
98258,20658,53837
98259,20659,23290
98260,20659,53838
98261,20659,17206
98262,20659,1431
98263,20659,53839
98264,20659,14550
98265,20659,53840
98266,20659,53841
98267,20659,53842
98268,20659,53843
98269,20661,10901
98270,20661,27638
98271,20661,4651
98272,20661,53844
98273,20661,53845
98274,20661,39302
98275,20661,53846
98276,20661,53847
98277,20663,8503
98278,20663,53848
98279,20663,16809
98280,20663,53849
98281,20663,7799
98282,20663,11785
98283,20663,7926
98284,20663,8522
98285,20663,23421
98286,20664,788
98287,20664,11232
98288,20664,53850
98289,20664,53851
98290,20664,53852
98291,20664,5555
98292,20664,3311
98293,20664,53853
98294,20664,53854
98295,20664,53855
98296,20664,26902
98297,20664,53856
98298,20664,53857
98299,20664,53858
98300,20664,53859
98301,20665,5277
98302,20665,3007
98303,20665,10707
98304,20665,581
98305,20665,755
98306,20665,21219
98307,20665,45033
98308,20665,53860
98309,20667,9706
98310,20667,3232
98311,20667,53861
98312,20667,458
98313,20667,53862
98314,20667,2279
98315,20667,17268
98316,20667,7637
98317,20669,15696
98318,20669,5664
98319,20669,17103
98320,20669,23708
98321,20669,53863
98322,20669,44442
98323,20669,53864
98324,20669,53865
98325,20670,11726
98326,20670,4008
98327,20670,53866
98328,20670,38955
98329,20670,53867
98330,20670,5978
98331,20670,53868
98332,20670,53869
98333,20671,955
98334,20671,913
98335,20671,33853
98336,20671,53870
98337,20671,1980
98338,20671,10318
98339,20671,3890
98340,20671,2473
98341,20671,53871
98342,20671,53872
98343,20672,1175
98344,20672,1176
98345,20672,1177
98346,20672,1178
98347,20672,238
98348,20672,660
98349,20672,53873
98350,20672,5275
98351,20673,34188
98352,20673,53874
98353,20673,32351
98354,20673,26092
98355,20673,53875
98356,20673,53876
98357,20673,53877
98358,20673,53878
98359,20673,53879
98360,20675,53880
98361,20675,53881
98362,20675,27825
98363,20675,53882
98364,20675,53883
98365,20675,53884
98366,20675,53885
98367,20675,48678
98368,20676,20568
98369,20676,17892
98370,20676,4657
98371,20676,16596
98372,20676,8322
98373,20676,18670
98374,20676,23437
98375,20676,53281
98376,20676,31326
98377,20676,53886
98378,20677,989
98379,20677,28464
98380,20677,28163
98381,20677,28465
98382,20677,16953
98383,20677,499
98384,20677,28467
98385,20677,311
98386,20677,28466
98387,20677,53887
98388,20677,28468
98389,20677,4604
98390,20677,34185
98391,20677,28944
98392,20677,53888
98393,20677,53889
98394,20677,539
98395,20679,53890
98396,20679,53891
98397,20679,53892
98398,20679,47381
98399,20679,44329
98400,20679,37478
98401,20679,45694
98402,20679,53893
98403,20679,686
98404,20680,20553
98405,20680,7172
98406,20680,53894
98407,20680,53895
98408,20680,3136
98409,20680,53896
98410,20680,5624
98411,20680,53897
98412,20680,6641
98413,20680,7742
98414,20680,12944
98415,20683,1869
98416,20683,3007
98417,20683,5326
98418,20683,5677
98419,20683,1233
98420,20683,5356
98421,20683,53898
98422,20683,2882
98423,20683,1201
98424,20684,28348
98425,20684,53899
98426,20684,13191
98427,20684,1731
98428,20684,5575
98429,20684,5301
98430,20684,53900
98431,20684,25654
98432,20685,1516
98433,20685,32415
98434,20685,571
98435,20685,7707
98436,20685,25850
98437,20685,18039
98438,20685,53901
98439,20685,53902
98440,20685,53903
98441,20685,639
98442,20687,53904
98443,20687,13963
98444,20687,53905
98445,20687,53906
98446,20687,13180
98447,20688,1543
98448,20688,17355
98449,20688,3155
98450,20688,7078
98451,20688,519
98452,20688,298
98453,20688,656
98454,20688,53907
98455,20688,6521
98456,20688,18706
98457,20688,1034
98458,20691,35011
98459,20691,2601
98460,20691,1297
98461,20691,20553
98462,20691,26590
98463,20691,8856
98464,20691,1755
98465,20691,1601
98466,20691,53908
98467,20691,18331
98468,20691,53909
98469,20692,954
98470,20692,430
98471,20692,1601
98472,20692,2582
98473,20692,17410
98474,20692,41318
98475,20692,936
98476,20692,2279
98477,20692,2610
98478,20692,7290
98479,20693,391
98480,20693,11995
98481,20693,14321
98482,20693,43880
98483,20693,4206
98484,20693,41989
98485,20693,33419
98486,20693,41408
98487,20694,33166
98488,20694,27899
98489,20694,1903
98490,20694,18740
98491,20694,27536
98492,20694,447
98493,20694,53910
98494,20694,53911
98495,20694,35573
98496,20694,53912
98497,20695,53913
98498,20695,53914
98499,20695,53111
98500,20696,53915
98501,20696,53916
98502,20696,53917
98503,20696,53918
98504,20696,53919
98505,20696,53323
98506,20696,53920
98507,20696,53921
98508,20696,53922
98509,20696,45181
98510,20696,53923
98511,20697,45421
98512,20697,53924
98513,20697,53925
98514,20697,53926
98515,20697,53927
98516,20697,53928
98517,20697,53929
98518,20698,45312
98519,20698,35563
98520,20698,53930
98521,20698,52551
98522,20699,53913
98523,20699,53914
98524,20700,53931
98525,20700,53924
98526,20701,846
98527,20701,53932
98528,20701,1823
98529,20701,44204
98530,20701,53933
98531,20701,26284
98532,20701,894
98533,20701,32093
98534,20701,14578
98535,20701,15430
98536,20701,46389
98537,20702,139
98538,20702,649
98539,20702,38287
98540,20702,5423
98541,20702,8660
98542,20702,11760
98543,20702,34328
98544,20702,2841
98545,20703,6358
98546,20703,11827
98547,20703,21055
98548,20703,4074
98549,20703,8510
98550,20703,14261
98551,20703,53934
98552,20703,53935
98553,20704,9
98554,20704,10
98555,20704,11
98556,20704,12
98557,20706,45938
98558,20706,53936
98559,20706,10147
98560,20706,4178
98561,20706,7883
98562,20706,53937
98563,20706,53938
98564,20707,1199
98565,20707,836
98566,20707,13992
98567,20707,28372
98568,20707,33505
98569,20707,53939
98570,20707,22201
98571,20707,53940
98572,20707,53941
98573,20707,53942
98574,20708,15845
98575,20708,53943
98576,20708,53944
98577,20708,4638
98578,20708,20160
98579,20708,14325
98580,20708,32900
98581,20708,53945
98582,20709,10708
98583,20709,5088
98584,20709,7437
98585,20709,46060
98586,20709,16143
98587,20709,2611
98588,20709,5983
98589,20709,27750
98590,20710,51766
98591,20710,11463
98592,20711,6243
98593,20711,47666
98594,20711,53946
98595,20711,21421
98596,20711,53947
98597,20711,53948
98598,20711,53949
98599,20711,53950
98600,20713,7021
98601,20713,4198
98602,20713,8863
98603,20713,33427
98604,20713,12952
98605,20713,53951
98606,20713,46881
98607,20713,53952
98608,20713,7802
98609,20713,11530
98610,20714,14604
98611,20714,53953
98612,20714,53954
98613,20714,31459
98614,20714,44757
98615,20714,53955
98616,20717,10690
98617,20717,53956
98618,20717,53957
98619,20717,25280
98620,20717,53958
98621,20717,34064
98622,20718,53959
98623,20718,53960
98624,20718,53961
98625,20718,53962
98626,20718,53963
98627,20718,53964
98628,20720,45699
98629,20720,45700
98630,20720,45701
98631,20720,45702
98632,20720,45703
98633,20720,45704
98634,20720,45705
98635,20720,45706
98636,20721,53965
98637,20721,53966
98638,20721,49318
98639,20721,11827
98640,20721,14330
98641,20721,39577
98642,20721,53967
98643,20721,53968
98644,20722,36218
98645,20722,42514
98646,20722,43194
98647,20722,43132
98648,20722,42413
98649,20722,42398
98650,20722,25977
98651,20722,42406
98652,20722,53969
98653,20722,52770
98654,20723,53970
98655,20723,53971
98656,20724,1979
98657,20724,11230
98658,20724,30595
98659,20724,31279
98660,20724,53972
98661,20724,10100
98662,20724,53973
98663,20724,1481
98664,20724,4650
98665,20724,6527
98666,20724,53974
98667,20724,17846
98668,20725,4899
98669,20725,23195
98670,20725,902
98671,20725,9295
98672,20725,13345
98673,20725,958
98674,20725,53975
98675,20725,53976
98676,20725,2456
98677,20725,33168
98678,20727,2559
98679,20727,1055
98680,20727,28806
98681,20727,2707
98682,20727,29394
98683,20727,2279
98684,20727,49970
98685,20727,351
98686,20728,11064
98687,20728,45560
98688,20728,53977
98689,20728,16002
98690,20728,53978
98691,20728,53979
98692,20728,53980
98693,20728,53981
98694,20728,53982
98695,20731,1306
98696,20731,1330
98697,20731,7303
98698,20731,27118
98699,20731,4528
98700,20731,1418
98701,20731,592
98702,20731,18081
98703,20731,1285
98704,20731,7436
98705,20731,35093
98706,20731,53983
98707,20731,1223
98708,20732,15288
98709,20732,18177
98710,20732,53984
98711,20732,53985
98712,20732,3567
98713,20732,41833
98714,20733,31313
98715,20733,53986
98716,20733,42086
98717,20733,53987
98718,20733,53988
98719,20733,53989
98720,20733,53990
98721,20733,53991
98722,20733,53992
98723,20733,53993
98724,20733,46861
98725,20734,2786
98726,20734,116
98727,20734,18136
98728,20734,37079
98729,20734,53994
98730,20734,14882
98731,20734,53995
98732,20734,53996
98733,20734,53997
98734,20734,53998
98735,20735,53999
98736,20735,54000
98737,20735,40635
98738,20735,53838
98739,20735,2384
98740,20735,17206
98741,20735,54001
98742,20735,54002
98743,20735,17923
98744,20735,44699
98745,20735,27337
98746,20736,54003
98747,20736,54004
98748,20737,4431
98749,20737,27918
98750,20737,54005
98751,20737,22125
98752,20737,15486
98753,20737,21182
98754,20737,54006
98755,20737,54007
98756,20738,54008
98757,20738,54009
98758,20738,54010
98759,20738,54011
98760,20738,47440
98761,20738,21713
98762,20738,21712
98763,20738,54012
98764,20738,54013
98765,20739,5229
98766,20739,3355
98767,20739,11660
98768,20739,14297
98769,20739,1787
98770,20739,3449
98771,20739,54014
98772,20739,54015
98773,20739,31070
98774,20739,54016
98775,20739,52499
98776,20739,54017
98777,20739,54018
98778,20740,54019
98779,20740,3423
98780,20740,54020
98781,20740,29040
98782,20740,54021
98783,20740,54022
98784,20740,54023
98785,20740,54024
98786,20741,3193
98787,20741,1648
98788,20741,1291
98789,20741,2654
98790,20741,807
98791,20741,50787
98792,20741,17391
98793,20741,11298
98794,20741,36071
98795,20741,9706
98796,20741,54025
98797,20741,54026
98798,20742,11663
98799,20742,54027
98800,20742,54028
98801,20742,3179
98802,20742,54029
98803,20742,54030
98804,20742,54031
98805,20742,24325
98806,20742,54032
98807,20742,54033
98808,20743,54034
98809,20743,54035
98810,20743,54036
98811,20743,54037
98812,20743,54038
98813,20743,54039
98814,20743,54040
98815,20744,54041
98816,20744,54042
98817,20744,54043
98818,20744,23513
98819,20745,17826
98820,20745,29641
98821,20745,54044
98822,20745,54045
98823,20745,54046
98824,20745,45669
98825,20745,54047
98826,20745,13875
98827,20746,24935
98828,20746,1031
98829,20746,26597
98830,20746,2736
98831,20746,1291
98832,20746,11388
98833,20746,510
98834,20746,9745
98835,20746,10216
98836,20746,54048
98837,20747,23349
98838,20747,23350
98839,20747,23351
98840,20747,42554
98841,20747,30910
98842,20747,23354
98843,20747,23352
98844,20747,54049
98845,20747,23356
98846,20748,23349
98847,20748,23350
98848,20748,23351
98849,20748,23354
98850,20748,23353
98851,20748,23352
98852,20748,23356
98853,20748,3679
98854,20749,46826
98855,20749,54050
98856,20749,54051
98857,20749,54052
98858,20749,54053
98859,20749,54054
98860,20749,54055
98861,20750,36385
98862,20750,34249
98863,20750,32477
98864,20750,54056
98865,20750,45160
98866,20750,47070
98867,20750,46890
98868,20750,47071
98869,20750,24681
98870,20750,54057
98871,20750,46877
98872,20750,25455
98873,20750,49793
98874,20750,54058
98875,20751,26621
98876,20751,32411
98877,20751,54059
98878,20751,54060
98879,20751,34579
98880,20751,54061
98881,20751,10579
98882,20751,54062
98883,20751,54063
98884,20751,54064
98885,20751,54065
98886,20752,10294
98887,20752,6817
98888,20752,3589
98889,20752,54066
98890,20752,54067
98891,20752,54068
98892,20752,54069
98893,20752,54070
98894,20752,16260
98895,20752,54071
98896,20753,452
98897,20753,11768
98898,20753,54072
98899,20753,54073
98900,20753,54074
98901,20753,54075
98902,20753,34890
98903,20753,54076
98904,20753,54077
98905,20753,13756
98906,20755,31909
98907,20755,16584
98908,20755,14261
98909,20755,54078
98910,20755,17918
98911,20755,54079
98912,20755,25766
98913,20755,47415
98914,20756,959
98915,20756,4157
98916,20756,8316
98917,20756,15144
98918,20756,54080
98919,20756,54081
98920,20756,54082
98921,20756,5351
98922,20756,44168
98923,20756,54083
98924,20757,2652
98925,20757,193
98926,20757,14321
98927,20757,380
98928,20757,37826
98929,20757,2578
98930,20757,1345
98931,20757,10473
98932,20757,11888
98933,20757,5973
98934,20758,33248
98935,20758,53951
98936,20758,16223
98937,20758,18963
98938,20758,9410
98939,20758,19055
98940,20758,11530
98941,20758,4163
98942,20758,6354
98943,20758,31907
98944,20758,17813
98945,20758,49043
98946,20758,18843
98947,20758,4198
98948,20760,8359
98949,20760,15134
98950,20760,15135
98951,20760,15137
98952,20760,54084
98953,20760,8361
98954,20760,15139
98955,20760,15140
98956,20760,54085
98957,20761,54086
98958,20761,54087
98959,20761,54088
98960,20761,54089
98961,20761,54090
98962,20761,54091
98963,20761,54092
98964,20761,54093
98965,20761,54094
98966,20761,54095
98967,20762,54096
98968,20762,54097
98969,20762,54098
98970,20762,54099
98971,20762,54100
98972,20762,54101
98973,20762,54102
98974,20763,54103
98975,20763,54104
98976,20763,39137
98977,20763,44393
98978,20763,54105
98979,20763,39780
98980,20763,54106
98981,20763,54107
98982,20763,39207
98983,20764,54108
98984,20764,54109
98985,20764,54110
98986,20764,54111
98987,20764,54112
98988,20764,54113
98989,20764,54114
98990,20764,54115
98991,20765,54116
98992,20765,54117
98993,20765,54118
98994,20765,54119
98995,20765,54120
98996,20765,54121
98997,20765,54122
98998,20765,54123
98999,20767,22140
99000,20767,4040
99001,20767,13060
99002,20767,54124
99003,20767,6196
99004,20767,47087
99005,20767,14168
99006,20768,12343
